,Date,Freight_Price,Oil_Price
0,2025-03-01,660.00,70.88
1,2025-02-01,670.00,72.81
2,2025-01-01,662.00,75.67
3,2024-12-01,625.00,74.24
4,2024-11-01,663.00,71.84
5,2024-10-01,523.00,72.81
6,2024-09-01,554.00,71.77
7,2024-08-01,614.00,76.93
8,2024-07-01,778.00,80.84
9,2024-06-01,834.00,85.0
10,2024-05-01,1023.00,81.11
11,2024-04-01,926.00,86.33
12,2024-03-01,1072.00,87.0
13,2024-02-01,1014.00,81.91
14,2024-01-01,1208.00,81.71
15,2023-12-01,960.00,77.04
16,2023-11-01,834.00,80.86
17,2023-10-01,780.00,85.02
18,2023-09-01,813.00,92.2
19,2023-08-01,847.00,86.83
20,2023-07-01,704.00,85.43
21,2023-06-01,620.00,75.41
22,2023-05-01,674.00,72.6
23,2023-04-01,752.00,80.33
24,2023-03-01,1248.00,79.89
25,2023-02-01,847.00,83.45
26,2023-01-01,643.00,85.46
27,2022-12-01,2135.00,85.65
28,2022-11-01,1816.00,86.97
29,2022-10-01,1213.00,92.81
30,2022-09-01,1162.00,85.14
31,2022-08-01,1236.00,95.64
32,2022-07-01,1363.00,103.97
33,2022-06-01,1566.00,109.03
34,2022-05-01,1426.00,115.6
35,2022-04-01,1255.00,107.14
36,2022-03-01,921.00,104.71
37,2022-02-01,731.00,97.97
38,2022-01-01,560.00,89.26
39,2021-12-01,788.00,77.35
40,2021-11-01,636.00,69.23
41,2021-10-01,568.00,83.72
42,2021-09-01,496.00,78.31
43,2021-08-01,535.00,71.63
44,2021-07-01,488.00,75.41
45,2021-06-01,447.00,74.62
46,2021-05-01,509.00,68.95
47,2021-04-01,469.00,66.76
48,2021-03-01,643.00,62.74
49,2021-02-01,526.00,64.42
50,2021-01-01,511.00,55.04
51,2020-12-01,385.00,51.82
52,2020-11-01,351.00,47.88
53,2020-10-01,312.00,37.94
54,2020-09-01,373.00,42.3
55,2020-08-01,485.00,45.66
56,2020-07-01,356.00,43.52
57,2020-06-01,396.00,41.27
58,2020-05-01,587.00,37.84
59,2020-04-01,1912.00,26.48
60,2020-03-01,866.00,26.35
61,2020-02-01,652.00,49.67
62,2020-01-01,615.00,56.62
63,2019-12-01,952.00,65.29
64,2019-11-01,923.00,60.49
65,2019-10-01,693.00,59.62
66,2019-09-01,468.00,59.25
67,2019-08-01,468.00,59.25
68,2019-07-01,456.00,65.05
69,2019-06-01,539.00,64.74
70,2019-05-01,537.00,61.99
71,2019-04-01,567.00,72.06
72,2019-03-01,737.00,67.58
73,2019-02-01,576.00,66.31
74,2019-01-01,653.00,60.84
75,2018-12-01,823.00,54.02
76,2018-11-01,792.00,59.46
77,2018-10-01,569.00,75.04
78,2018-09-01,550.00,82.73
79,2018-08-01,501.00,77.64
80,2018-07-01,498.00,74.21
81,2018-06-01,496.00,79.23
82,2018-05-01,555.00,77.56
83,2018-04-01,567.00,74.69
84,2018-03-01,560.00,69.34
85,2018-02-01,622.00,64.73
86,2018-01-01,602.00,68.89
87,2017-12-01,720.00,66.44
88,2017-11-01,634.00,62.63
89,2017-10-01,528.00,60.94
90,2017-09-01,667.00,56.79
91,2017-08-01,703.00,52.86
92,2017-07-01,541.00,52.72
93,2017-06-01,563.00,48.77
94,2017-05-01,558.00,50.76
95,2017-04-01,613.00,52.05
96,2017-03-01,751.00,53.53
97,2017-02-01,601.00,56.51
98,2017-01-01,603.00,55.58
99,2016-12-01,678.00,57.49
100,2016-11-01,439.00,51.84
101,2016-10-01,417.00,48.61
102,2016-09-01,352.00,50.19
103,2016-08-01,447.00,46.89
104,2016-07-01,465.00,43.53
105,2016-06-01,464.00,49.71
106,2016-05-01,496.00,49.89
107,2016-04-01,545.00,47.37
108,2016-03-01,495.00,40.33
109,2016-02-01,515.00,36.57
110,2016-01-01,645.00,35.99
111,2015-12-01,580.00,37.67
112,2015-11-01,531.00,45.24
113,2015-10-01,464.00,50.31
114,2015-09-01,511.00,49.05
115,2015-08-01,591.00,54.99
116,2015-07-01,728.00,52.85
117,2015-06-01,784.00,64.14
118,2015-05-01,694.00,66.14
119,2015-04-01,606.00,67.45
120,2015-03-01,676.00,56.21
121,2015-02-01,695.00,63.15
122,2015-01-01,678.00,53.95
123,2014-12-01,787.00,58.21
124,2014-11-01,823.00,70.58
125,2014-10-01,735.00,86.34
126,2014-09-01,570.00,95.32
127,2014-08-01,545.00,103.77
128,2014-07-01,556.00,106.53
129,2014-06-01,549.00,112.07
130,2014-05-01,525.00,108.68
131,2014-04-01,522.00,108.07
132,2014-03-01,610.00,107.76
133,2014-02-01,629.00,109.07
134,2014-01-01,606.00,106.4
135,2013-12-01,616.00,110.8
136,2013-11-01,579.00,109.69
137,2013-10-01,487.00,108.84
138,2013-09-01,546.00,108.37
139,2013-08-01,604.00,114.01
140,2013-07-01,615.00,107.7
141,2013-06-01,561.00,102.16
142,2013-05-01,589.00,100.39
143,2013-04-01,609.00,102.37
144,2013-03-01,691.00,110.02
145,2013-02-01,693.00,110.42
146,2013-01-01,706.00,114.54
147,2012-12-01,756.00,109.89
148,2012-11-01,741.00,110.25
149,2012-10-01,647.00,107.56
150,2012-09-01,642.00,111.58
151,2012-08-01,581.00,114.05
152,2012-07-01,579.00,103.84
153,2012-06-01,565.00,97.88
154,2012-05-01,605.00,101.43
155,2012-04-01,626.00,119.47
156,2012-03-01,642.00,122.88
157,2012-02-01,723.00,122.66
158,2012-01-01,651.00,110.98
159,2011-12-01,908.00,107.38
160,2011-11-01,719.00,110.52
161,2011-10-01,728.00,109.56
162,2011-09-01,725.00,102.76
163,2011-08-01,688.00,114.85
164,2011-07-01,684.00,116.74
165,2011-06-01,694.00,112.48
166,2011-05-01,716.00,116.73
167,2011-04-01,892.00,125.89
168,2011-03-01,841.00,117.36
169,2011-02-01,724.00,111.8
170,2011-01-01,644.00,101.01
171,2010-12-01,759.00,94.75
172,2010-11-01,740.00,85.92
173,2010-10-01,627.00,83.15
174,2010-09-01,624.00,82.31
175,2010-08-01,679.00,74.64
176,2010-07-01,796.00,78.18
177,2010-06-01,785.00,75.01
178,2010-05-01,680.00,74.65
179,2010-04-01,733.00,87.44
180,2010-03-01,708.00,82.7
181,2010-02-01,762.00,77.59
182,2010-01-01,885.00,71.46
183,2009-12-01,634.00,77.93
184,2009-11-01,519.00,78.47
185,2009-10-01,442.00,75.2
186,2009-09-01,518.00,69.07
187,2009-08-01,433.00,69.65
188,2009-07-01,465.00,71.7
189,2009-06-01,465.00,69.3
190,2009-05-01,481.00,65.52
191,2009-04-01,403.00,50.8
192,2009-03-01,372.00,49.23
193,2009-02-01,554.00,46.35
194,2009-01-01,598.00,45.88
195,2008-12-01,838.00,45.59
196,2008-11-01,888.00,53.49
197,2008-10-01,1063.00,65.32
198,2008-09-01,1399.00,98.17
199,2008-08-01,1480.00,114.05
200,2008-07-01,1305.00,123.98
201,2008-06-01,1465.00,139.83
202,2008-05-01,1369.00,127.78
203,2008-04-01,1210.00,111.36
204,2008-03-01,883.00,100.3
205,2008-02-01,946.00,100.1
206,2008-01-01,943.00,92.21
207,2007-12-01,1086.00,93.85
208,2007-11-01,1184.00,88.26
209,2007-10-01,808.00,90.63
210,2007-09-01,771.00,79.17
211,2007-08-01,780.00,72.69
212,2007-07-01,918.00,77.05
213,2007-06-01,949.00,71.41
214,2007-05-01,1157.00,68.04
215,2007-04-01,1049.00,67.65
216,2007-03-01,1096.00,68.1
217,2007-02-01,1055.00,61.89
218,2007-01-01,911.00,57.4
219,2006-12-01,1289.00,60.86
220,2006-11-01,931.00,64.26
221,2006-10-01,872.00,59.03
222,2006-09-01,1116.00,62.48
223,2006-08-01,1263.00,70.25
224,2006-07-01,1227.00,75.15
225,2006-06-01,1076.00,73.51
226,2006-05-01,1045.00,70.41
227,2006-04-01,1127.00,72.5
228,2006-03-01,816.00,65.91
229,2006-02-01,1005.00,61.76
230,2006-01-01,1394.00,65.99
231,2005-12-01,1587.00,58.98
232,2005-11-01,1316.00,55.05
233,2005-10-01,1842.00,58.1
234,2005-09-01,1797.00,63.48
235,2005-08-01,1212.00,67.02
236,2005-07-01,989.00,59.37
237,2005-06-01,1122.00,55.58
238,2005-05-01,1039.00,50.73
239,2005-04-01,1173.00,51.09
240,2005-03-01,1285.00,54.29
241,2005-02-01,1250.00,50.06
242,2005-01-01,1309.00,45.92
243,2004-12-01,1619.00,40.46
244,2004-11-01,1755.00,45.51
245,2004-10-01,1757.00,48.98
246,2004-09-01,1057.00,46.38
247,2004-08-01,1032.00,39.61
248,2004-07-01,1025.00,40.03
249,2004-06-01,1113.00,34.5
250,2004-05-01,1100.00,36.58
251,2004-04-01,908.00,34.48
252,2004-03-01,1042.00,31.51
253,2004-02-01,1469.00,32.23
254,2004-01-01,1327.00,29.18
255,2003-12-01,1099.00,30.17
256,2003-11-01,991.00,28.45
257,2003-10-01,840.00,27.7
258,2003-09-01,888.00,27.61
259,2003-08-01,1049.00,29.49
260,2003-07-01,1095.00,28.37
261,2003-06-01,874.00,28.33
262,2003-05-01,918.00,26.32
263,2003-04-01,1153.00,23.68
264,2003-03-01,1441.00,27.18
265,2003-02-01,1183.00,32.79
266,2003-01-01,1061.00,31.1
267,2002-12-01,1033.00,28.66
268,2002-11-01,886.00,25.16
269,2002-10-01,721.00,25.72
270,2002-09-01,683.00,28.75
271,2002-08-01,728.00,27.47
272,2002-07-01,742.00,25.44
273,2002-06-01,733.00,25.58