Date;Freight_Price;Oil_Price;crisis_COVID-19 oil crash;crisis_Dot-com crash;crisis_Global financial crisis;crisis_Inflation and rate hikes;crisis_Oil price collapse;crisis_None;war_Arab Spring;war_Crimea crisis;war_Iraq War;war_Ukraine War;war_None;sanctions_Iran sanctions;sanctions_Russia sanctions;sanctions_None;pandemic_COVID-19;pandemic_None;month;year;quarter;is_year_start;is_year_end;sin_month;cos_month;Freight_Lag1;Freight_Lag2;Oil_Lag1;Oil_Lag2;Freight_SMA_3;Oil_SMA_3;has_crisis;has_war;has_sanctions;has_pandemic
2014-08-01;545.0;103.77;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;8;2014;3;0;0;-0.8660254037844383;-0.5000000000000003;556.0;549.0;106.53;112.07;550.0;107.45666666666666;0;1;1;0
2014-09-01;570.0;95.32;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;9;2014;3;0;0;-1.0;-1.8369701987210294e-16;545.0;556.0;103.77;106.53;557.0;101.87333333333332;0;1;1;0
2014-10-01;735.0;86.34;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;10;2014;4;0;0;-0.8660254037844385;0.5;570.0;545.0;95.32;103.77;616.6666666666666;95.14333333333332;1;1;1;0
2014-11-01;823.0;70.58;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;11;2014;4;0;0;-0.5000000000000003;0.8660254037844383;735.0;570.0;86.34;95.32;709.3333333333334;84.07999999999998;1;1;1;0
2014-12-01;787.0;58.21;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;12;2014;4;0;0;-2.4492935982947064e-16;1.0;823.0;735.0;70.58;86.34;781.6666666666666;71.71;1;1;1;0
2015-01-01;678.0;53.95;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;2015;1;1;0;0.4999999999999999;0.8660254037844386;787.0;823.0;58.21;70.58;762.6666666666666;60.91333333333333;1;0;1;0
2015-02-01;695.0;63.15;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2;2015;1;0;0;0.8660254037844385;0.5000000000000001;678.0;787.0;53.95;58.21;720.0;58.43666666666666;1;0;1;0
2015-03-01;676.0;56.21;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3;2015;1;0;0;1.0;6.123233995736766e-17;695.0;678.0;63.15;53.95;683.0;57.76999999999999;1;0;1;0
2015-04-01;606.0;67.45;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;4;2015;2;0;0;0.8660254037844387;-0.4999999999999997;676.0;695.0;56.21;63.15;659.0;62.26999999999999;1;0;1;0
2015-05-01;694.0;66.14;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5;2015;2;0;0;0.4999999999999999;-0.8660254037844386;606.0;676.0;67.45;56.21;658.6666666666666;63.26666666666665;1;0;1;0
2015-06-01;784.0;64.14;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;6;2015;2;0;0;1.2246467991473532e-16;-1.0;694.0;606.0;66.14;67.45;694.6666666666666;65.90999999999998;1;0;1;0
2015-07-01;728.0;52.85;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;7;2015;3;0;0;-0.4999999999999997;-0.8660254037844387;784.0;694.0;64.14;66.14;735.3333333333334;61.04333333333332;1;0;1;0
2015-08-01;591.0;54.99;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;8;2015;3;0;0;-0.8660254037844383;-0.5000000000000003;728.0;784.0;52.85;64.14;701.0;57.326666666666654;1;0;1;0
2015-09-01;511.0;49.05;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;9;2015;3;0;0;-1.0;-1.8369701987210294e-16;591.0;728.0;54.99;52.85;610.0;52.29666666666666;1;0;1;0
2015-10-01;464.0;50.31;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;10;2015;4;0;0;-0.8660254037844385;0.5;511.0;591.0;49.05;54.99;522.0;51.44999999999999;1;0;1;0
2015-11-01;531.0;45.24;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;11;2015;4;0;0;-0.5000000000000003;0.8660254037844383;464.0;511.0;50.31;49.05;502.0;48.19999999999999;1;0;1;0
2015-12-01;580.0;37.67;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;12;2015;4;0;0;-2.4492935982947064e-16;1.0;531.0;464.0;45.24;50.31;525.0;44.40666666666666;1;0;1;0
2016-01-01;645.0;35.99;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;2016;1;1;0;0.4999999999999999;0.8660254037844386;580.0;531.0;37.67;45.24;585.3333333333334;39.633333333333326;1;0;1;0
2016-02-01;515.0;36.57;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2;2016;1;0;0;0.8660254037844385;0.5000000000000001;645.0;580.0;35.99;37.67;580.0;36.74333333333332;1;0;1;0
2016-03-01;495.0;40.33;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3;2016;1;0;0;1.0;6.123233995736766e-17;515.0;645.0;36.57;35.99;551.6666666666666;37.63;0;0;1;0
2016-04-01;545.0;47.37;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;4;2016;2;0;0;0.8660254037844387;-0.4999999999999997;495.0;515.0;40.33;36.57;518.3333333333334;41.423333333333325;0;0;1;0
2016-05-01;496.0;49.89;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5;2016;2;0;0;0.4999999999999999;-0.8660254037844386;545.0;495.0;47.37;40.33;512.0;45.86333333333332;0;0;1;0
2016-06-01;464.0;49.71;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;6;2016;2;0;0;1.2246467991473532e-16;-1.0;496.0;545.0;49.89;47.37;501.6666666666667;48.98999999999999;0;0;1;0
2016-07-01;465.0;43.53;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;7;2016;3;0;0;-0.4999999999999997;-0.8660254037844387;464.0;496.0;49.71;49.89;475.0;47.70999999999999;0;0;1;0
2016-08-01;447.0;46.89;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;8;2016;3;0;0;-0.8660254037844383;-0.5000000000000003;465.0;464.0;43.53;49.71;458.6666666666667;46.70999999999999;0;0;1;0
2016-09-01;352.0;50.19;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;9;2016;3;0;0;-1.0;-1.8369701987210294e-16;447.0;465.0;46.89;43.53;421.3333333333333;46.86999999999998;0;0;1;0
2016-10-01;417.0;48.61;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;10;2016;4;0;0;-0.8660254037844385;0.5;352.0;447.0;50.19;46.89;405.3333333333333;48.563333333333325;0;0;1;0
2016-11-01;439.0;51.84;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;11;2016;4;0;0;-0.5000000000000003;0.8660254037844383;417.0;352.0;48.61;50.19;402.6666666666667;50.21333333333333;0;0;1;0
2016-12-01;678.0;57.49;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;12;2016;4;0;0;-2.4492935982947064e-16;1.0;439.0;417.0;51.84;48.61;511.3333333333333;52.64666666666667;0;0;1;0
2017-01-01;603.0;55.58;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;2017;1;1;0;0.4999999999999999;0.8660254037844386;678.0;439.0;57.49;51.84;573.3333333333334;54.96999999999999;0;0;1;0
2017-02-01;601.0;56.51;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2;2017;1;0;0;0.8660254037844385;0.5000000000000001;603.0;678.0;55.58;57.49;627.3333333333334;56.52666666666665;0;0;1;0
2017-03-01;751.0;53.53;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3;2017;1;0;0;1.0;6.123233995736766e-17;601.0;603.0;56.51;55.58;651.6666666666666;55.206666666666656;0;0;1;0
2017-04-01;613.0;52.05;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;4;2017;2;0;0;0.8660254037844387;-0.4999999999999997;751.0;601.0;53.53;56.51;655.0;54.03;0;0;1;0
2017-05-01;558.0;50.76;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5;2017;2;0;0;0.4999999999999999;-0.8660254037844386;613.0;751.0;52.05;53.53;640.6666666666666;52.11333333333332;0;0;1;0
2017-06-01;563.0;48.77;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;6;2017;2;0;0;1.2246467991473532e-16;-1.0;558.0;613.0;50.76;52.05;578.0;50.52666666666666;0;0;1;0
2017-07-01;541.0;52.72;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;7;2017;3;0;0;-0.4999999999999997;-0.8660254037844387;563.0;558.0;48.77;50.76;554.0;50.74999999999999;0;0;1;0
2017-08-01;703.0;52.86;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;8;2017;3;0;0;-0.8660254037844383;-0.5000000000000003;541.0;563.0;52.72;48.77;602.3333333333334;51.44999999999999;0;0;1;0
2017-09-01;667.0;56.79;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;9;2017;3;0;0;-1.0;-1.8369701987210294e-16;703.0;541.0;52.86;52.72;637.0;54.12333333333331;0;0;1;0
2017-10-01;528.0;60.94;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;10;2017;4;0;0;-0.8660254037844385;0.5;667.0;703.0;56.79;52.86;632.6666666666666;56.86333333333332;0;0;1;0
2017-11-01;634.0;62.63;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;11;2017;4;0;0;-0.5000000000000003;0.8660254037844383;528.0;667.0;60.94;56.79;609.6666666666666;60.12;0;0;1;0
2017-12-01;720.0;66.44;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;12;2017;4;0;0;-2.4492935982947064e-16;1.0;634.0;528.0;62.63;60.94;627.3333333333334;63.336666666666666;0;0;1;0
2018-01-01;602.0;68.89;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;2018;1;1;0;0.4999999999999999;0.8660254037844386;720.0;634.0;66.44;62.63;652.0;65.98666666666666;0;0;1;0
2018-02-01;622.0;64.73;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2;2018;1;0;0;0.8660254037844385;0.5000000000000001;602.0;720.0;68.89;66.44;648.0;66.68666666666667;0;0;1;0
2018-03-01;560.0;69.34;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3;2018;1;0;0;1.0;6.123233995736766e-17;622.0;602.0;64.73;68.89;594.6666666666666;67.65333333333332;0;0;1;0
2018-04-01;567.0;74.69;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;4;2018;2;0;0;0.8660254037844387;-0.4999999999999997;560.0;622.0;69.34;64.73;583.0;69.58666666666666;0;0;1;0
2018-05-01;555.0;77.56;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5;2018;2;0;0;0.4999999999999999;-0.8660254037844386;567.0;560.0;74.69;69.34;560.6666666666666;73.86333333333333;0;0;1;0
2018-06-01;496.0;79.23;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;6;2018;2;0;0;1.2246467991473532e-16;-1.0;555.0;567.0;77.56;74.69;539.3333333333334;77.16;0;0;1;0
2018-07-01;498.0;74.21;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;7;2018;3;0;0;-0.4999999999999997;-0.8660254037844387;496.0;555.0;79.23;77.56;516.3333333333334;77.0;0;0;1;0
2018-08-01;501.0;77.64;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;8;2018;3;0;0;-0.8660254037844383;-0.5000000000000003;498.0;496.0;74.21;79.23;498.3333333333333;77.02666666666666;0;0;1;0
2018-09-01;550.0;82.73;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;9;2018;3;0;0;-1.0;-1.8369701987210294e-16;501.0;498.0;77.64;74.21;516.3333333333334;78.19333333333333;0;0;1;0
2018-10-01;569.0;75.04;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;10;2018;4;0;0;-0.8660254037844385;0.5;550.0;501.0;82.73;77.64;540.0;78.47;0;0;1;0
2018-11-01;792.0;59.46;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;11;2018;4;0;0;-0.5000000000000003;0.8660254037844383;569.0;550.0;75.04;82.73;637.0;72.41;0;0;1;0
2018-12-01;823.0;54.02;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;12;2018;4;0;0;-2.4492935982947064e-16;1.0;792.0;569.0;59.46;75.04;728.0;62.84;0;0;1;0
2019-01-01;653.0;60.84;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;2019;1;1;0;0.4999999999999999;0.8660254037844386;823.0;792.0;54.02;59.46;756.0;58.10666666666666;0;0;1;0
2019-02-01;576.0;66.31;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2;2019;1;0;0;0.8660254037844385;0.5000000000000001;653.0;823.0;60.84;54.02;684.0;60.38999999999999;0;0;1;0
2019-03-01;737.0;67.58;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;3;2019;1;0;0;1.0;6.123233995736766e-17;576.0;653.0;66.31;60.84;655.3333333333334;64.91;0;0;1;0
2019-04-01;567.0;72.06;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;4;2019;2;0;0;0.8660254037844387;-0.4999999999999997;737.0;576.0;67.58;66.31;626.6666666666666;68.64999999999999;0;0;1;0
2019-05-01;537.0;61.99;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5;2019;2;0;0;0.4999999999999999;-0.8660254037844386;567.0;737.0;72.06;67.58;613.6666666666666;67.21;0;0;1;0
2019-06-01;539.0;64.74;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;6;2019;2;0;0;1.2246467991473532e-16;-1.0;537.0;567.0;61.99;72.06;547.6666666666666;66.26333333333334;0;0;1;0
2019-07-01;456.0;65.05;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;7;2019;3;0;0;-0.4999999999999997;-0.8660254037844387;539.0;537.0;64.74;61.99;510.6666666666667;63.926666666666655;0;0;1;0
2019-08-01;468.0;59.25;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;8;2019;3;0;0;-0.8660254037844383;-0.5000000000000003;456.0;539.0;65.05;64.74;487.6666666666667;63.01333333333332;0;0;1;0
2019-09-01;468.0;59.25;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;9;2019;3;0;0;-1.0;-1.8369701987210294e-16;468.0;456.0;59.25;65.05;464.0;61.18333333333333;0;0;1;0
2019-10-01;693.0;59.62;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;10;2019;4;0;0;-0.8660254037844385;0.5;468.0;468.0;59.25;59.25;543.0;59.37333333333333;0;0;1;0
2019-11-01;923.0;60.49;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;11;2019;4;0;0;-0.5000000000000003;0.8660254037844383;693.0;468.0;59.62;59.25;694.6666666666666;59.78666666666666;0;0;1;0
2019-12-01;952.0;65.29;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;12;2019;4;0;0;-2.4492935982947064e-16;1.0;923.0;693.0;60.49;59.62;856.0;61.79999999999999;0;0;1;0
2020-01-01;615.0;56.62;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1;2020;1;1;0;0.4999999999999999;0.8660254037844386;952.0;923.0;65.29;60.49;830.0;60.79999999999999;0;0;1;0
2020-02-01;652.0;49.67;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2;2020;1;0;0;0.8660254037844385;0.5000000000000001;615.0;952.0;56.62;65.29;739.6666666666666;57.19333333333333;0;0;1;0
2020-03-01;866.0;26.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;3;2020;1;0;0;1.0;6.123233995736766e-17;652.0;615.0;49.67;56.62;711.0;44.21333333333333;1;0;1;1
2020-04-01;1912.0;26.48;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;4;2020;2;0;0;0.8660254037844387;-0.4999999999999997;866.0;652.0;26.35;49.67;1143.3333333333333;34.166666666666664;1;0;1;1
2020-05-01;587.0;37.84;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;5;2020;2;0;0;0.4999999999999999;-0.8660254037844386;1912.0;866.0;26.48;26.35;1121.6666666666667;30.22333333333333;1;0;1;1
2020-06-01;396.0;41.27;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;6;2020;2;0;0;1.2246467991473532e-16;-1.0;587.0;1912.0;37.84;26.48;965.0;35.196666666666665;1;0;1;1
2020-07-01;356.0;43.52;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;7;2020;3;0;0;-0.4999999999999997;-0.8660254037844387;396.0;587.0;41.27;37.84;446.3333333333333;40.876666666666665;1;0;1;1
2020-08-01;485.0;45.66;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;8;2020;3;0;0;-0.8660254037844383;-0.5000000000000003;356.0;396.0;43.52;41.27;412.3333333333333;43.48333333333333;1;0;1;1
2020-09-01;373.0;42.3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9;2020;3;0;0;-1.0;-1.8369701987210294e-16;485.0;356.0;45.66;43.52;404.6666666666667;43.82666666666666;1;0;1;1
2020-10-01;312.0;37.94;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;10;2020;4;0;0;-0.8660254037844385;0.5;373.0;485.0;42.3;45.66;390.0;41.96666666666666;1;0;1;1
